-48.708338670305906	-6.704855761315656
-47.46578132793978	-4.813989449676583
-45.84505220916973	-3.679477576419913
-43.900177266645656	-2.058746328910402
-42.44152105975261	-1.4104538299066007
-39.52420864596648	-1.7346000794084944
-37.57933370344241	-0.7621613309028135
-35.14824002528731	-0.7621613309028135
-33.52751090651725	-0.7621613309028135
-31.420563052116165	-0.2759419566499588
-29.31361519771508	-1.0863075804046929
-28.341177726453026	-0.7621613309028135
-28.66532355020705	0.8585699166067258
-29.961906845223083	2.965520538369077
-30.44812558085411	4.9103980353804815
-30.934344316485138	7.017348657142847
-30.934344316485138	9.610518653158067
-30.934344316485138	12.041615524422326
-30.123979757100088	14.796858645188465
-28.341177726453026	17.227955516452724
-26.882521519559987	18.524540514460355
-24.937646577035906	20.46941801147176
-23.154844546388816	21.441856759977455
-22.668625810757817	23.38673425698886
-21.750629762256693	25.241990652832513
