-13.096491183626853	-21.31355723443268
-15.505280419356552	-23.03726372708212
-17.156472132501733	-23.03726372708212
-20.0460576305058	-25.10129776254807
-21.490850379507833	-27.371735201560625
-21.284451415364686	-31.293399868945954
-21.490850379507833	-35.83427474697109
-20.871653487078405	-39.13672920371662
-19.01406280979006	-40.37514962499622
-16.950073168358585	-42.64558706400877
-15.505280419356552	-46.360848327847506
-11.996498028923028	-48.837689170406655
-8.281316674346371	-50.28251299523284
-1.2637518934793377	-52.552950434245396
3.277025317669924	-54.82338787325794
6.992206672246596	-55.85540489099095
11.739382847538977	-57.713035522910296
13.803372488970481	-57.713035522910296
